date,open,high,low,close,volume
2023-08-15,29408.048828,29439.12109,29088.85352,29170.34766,
2023-08-16,29169.074219,29221.97656,28701.7793,28701.7793,
2023-08-17,28699.80273,28745.94727,25409.11133,26664.55078,
2023-08-18,26636.078125,26808.19531,25668.92188,26049.55664,
2023-08-19,26047.83203,26249.44922,25802.4082,26096.20508,
2023-08-20,26096.86133,26260.68164,26004.31445,26189.58398,
2023-08-21,26188.69141,26220.20117,25846.087891,26124.14062,
2023-08-22,26130.74805,26135.50781,25520.72852,26031.65625,
2023-08-23,26040.47461,26786.89844,25804.99805,26431.64062,
2023-08-24,26431.51953,26554.91016,25914.92578,26162.37305,
2023-08-25,26163.67969,26248.10352,25786.8125,26047.66797,
2023-08-26,26047.23438,26107.38477,25983.87891,26008.46289,
2023-08-27,26008.24219,26165.37305,25965.097656,26089.69336,
2023-08-28,26089.61523,26198.57812,25880.59961,26106.15039,
2023-08-29,26102.48633,28089.33789,25912.62891,27727.39258,
2023-08-30,27726.083984,27760.16016,27069.20703,27297.26562,
2023-08-31,27301.92969,27456.078125,25752.92969,25931.47266,
2023-09-01,25934.021484,26125.86914,25362.60938,25800.72461,
2023-09-02,25800.91016,25970.28516,25753.09375,25868.79883,
2023-09-03,25869.47266,26087.14844,25817.03125,25969.56641,
2023-09-04,25968.16992,26081.52539,25657.025391,25812.41602,
2023-09-05,25814.95703,25858.375,25589.98828,25779.98242,
2023-09-06,25783.93164,25953.015625,25404.35938,25753.23633,
2023-09-07,25748.3125,26409.30273,25608.20117,26240.19531,
2023-09-08,26245.20898,26414.0058594,25677.48047,25905.6543,
2023-09-09,25905.42578,25921.97656,25810.49414,25895.67773,
2023-09-10,25895.21094,25978.13086,25640.26172,25832.22656,
2023-09-11,25831.71484,25883.94727,24930.29688,25162.6543,
2023-09-12,25160.6582,26451.93945,25133.078125,25833.34375,
2023-09-13,25837.55469,26376.11328,25781.12305,26228.32422,
2023-09-14,26228.27734,26774.62305,26171.45117,26539.67383,
2023-09-15,26533.81836,26840.49805,26240.70117,26608.69336,
2023-09-16,26606.19922,26754.76953,26473.89062,26568.28125,
2023-09-17,26567.92773,26617.99805,26445.074219,26534.1875,
2023-09-18,26532.99414,27414.73438,26415.51562,26754.28125,
2023-09-19,26760.85156,27488.76367,26681.60547,27211.11719,
2023-09-20,27210.22852,27379.50586,26864.082031,27132.0078125,
2023-09-21,27129.83984,27152.93945,26389.30078,26567.63281,
2023-09-22,26564.056641,26726.078125,26495.5332,26579.56836,
2023-09-23,26578.55664,26634.18555,26520.51953,26579.39062,
2023-09-24,26579.37305,26716.058594,26221.050781,26256.82617,
2023-09-25,26253.77539,26421.50781,26011.46875,26298.48047,
2023-09-26,26294.75781,26389.88477,26090.71289,26217.25,
2023-09-27,26209.49805,26817.8418,26111.46484,26352.7168,
2023-09-28,26355.8125,27259.5,26327.32227,27021.54688,
2023-09-29,27024.8418,27225.9375,26721.76367,26911.7207,
2023-09-30,26911.68945,27091.79492,26888.96875,26967.91602,
2023-10-01,26967.39648,28047.23828,26965.09375,27983.75,
2023-10-02,27976.79883,28494.45898,27347.78711,27530.78516,
2023-10-03,27508.25195,27667.19141,27216.0019531,27429.97852,
2023-10-04,27429.074219,27826.6582,27248.10547,27799.39453,
2023-10-05,27798.64648,28091.86133,27375.60156,27415.91211,
2023-10-06,27412.12305,28252.53711,27215.55273,27946.59766,
2023-10-07,27946.78125,28028.091797,27870.42383,27968.83984,
2023-10-08,27971.67773,28102.16992,27740.66211,27935.089844,
2023-10-09,27934.47266,27989.4707,27302.5625,27583.67773,
2023-10-10,27589.20117,27715.84766,27301.6543,27391.019531,
2023-10-11,27392.076172,27474.11523,26561.099609,26873.32031,
2023-10-12,26873.29297,26921.43945,26558.32031,26756.79883,
2023-10-13,26752.87891,27092.69727,26686.32227,26862.375,
2023-10-14,26866.20312,26969.0,26814.58594,26861.70703,
2023-10-15,26858.011719,27289.16992,26817.89453,27159.65234,
2023-10-16,27162.62891,29448.13867,27130.47266,28519.4668,
2023-10-17,28522.097656,28618.75195,28110.18555,28415.74805,
2023-10-18,28413.53125,28889.0097656,28174.25195,28328.3418,
2023-10-19,28332.41602,28892.47461,28177.98828,28719.80664,
2023-10-20,28732.8125,30104.085938,28601.66992,29682.94922,
2023-10-21,29683.38086,30287.48242,29481.75195,29918.41211,
2023-10-22,29918.6543,30199.43359,29720.3125,29993.89648,
2023-10-23,30140.68555,34370.4375,30097.82812,33086.23438,
2023-10-24,33077.30469,35150.43359,32880.76172,33901.52734,
2023-10-25,33916.042969,35133.75781,33709.10938,34502.82031,
2023-10-26,34504.28906,34832.91016,33762.32422,34156.64844,
2023-10-27,34156.5,34238.21094,33416.88672,33909.80078,
2023-10-28,33907.72266,34399.39062,33874.80469,34089.57422,
2023-10-29,34089.37109,34743.26172,33947.56641,34538.48047,
2023-10-30,34531.74219,34843.93359,34110.97266,34502.36328,
2023-10-31,34500.078125,34719.25391,34083.30859,34667.78125,
2023-11-01,34657.27344,35527.92969,34170.69141,35437.25391,
2023-11-02,35441.57812,35919.84375,34401.57422,34938.24219,
2023-11-03,34942.47266,34942.47266,34133.44141,34732.32422,
2023-11-04,34736.32422,35256.03125,34616.69141,35082.19531,
2023-11-05,35090.011719,35340.33984,34594.24219,35049.35547,
2023-11-06,35044.78906,35286.027344,34765.36328,35037.37109,
2023-11-07,35047.79297,35892.41797,34545.81641,35443.5625,
2023-11-08,35419.47656,35994.41797,35147.80078,35655.27734,
2023-11-09,35633.63281,37926.25781,35592.10156,36693.125,
2023-11-10,36702.25,37493.80078,36362.75391,37313.96875,
2023-11-11,37310.070312,37407.09375,36773.66797,37138.050781,
2023-11-12,37133.99219,37227.69141,36779.11719,37054.51953,
2023-11-13,37070.30469,37405.11719,36399.60547,36502.35547,
2023-11-14,36491.78906,36753.35156,34948.5,35537.64062,
2023-11-15,35548.11328,37964.89453,35383.78125,37880.58203,
2023-11-16,37879.98047,37934.625,35545.47266,36154.76953,
2023-11-17,36164.82422,36704.48438,35901.23438,36596.68359,
2023-11-18,36625.37109,36839.28125,36233.3125,36585.70312,
2023-11-19,36585.76562,37509.35547,36414.59766,37386.54688,
2023-11-20,37374.074219,37756.82031,36882.53125,37476.95703,
2023-11-21,37469.16016,37631.14062,35813.8125,35813.8125,
2023-11-22,35756.55469,37856.98047,35670.97266,37432.33984,
2023-11-23,37420.43359,37643.91797,36923.86328,37289.62109,
2023-11-24,37296.31641,38415.33984,37261.60547,37720.28125,
2023-11-25,37721.41406,37892.42969,37617.41797,37796.79297,
2023-11-26,37796.82812,37820.30078,37162.75,37479.12109,
2023-11-27,37454.19141,37559.35547,36750.12891,37254.16797,
2023-11-28,37247.99219,38368.48047,36891.089844,37831.085938,
2023-11-29,37826.10547,38366.11328,37612.63281,37858.49219,
2023-11-30,37861.11719,38141.75391,37531.14062,37712.74609,
2023-12-01,37718.0078125,38954.10938,37629.35938,38688.75,
2023-12-02,38689.27734,39678.9375,38652.59375,39476.33203,
2023-12-03,39472.20703,40135.60547,39298.16406,39978.39062,
2023-12-04,39978.62891,42371.75,39978.62891,41980.097656,
2023-12-05,41986.26562,44408.66406,41421.14844,44080.64844,
2023-12-06,44080.023438,44265.76953,43478.082031,43746.44531,
2023-12-07,43769.13281,44042.58984,42880.64844,43292.66406,
2023-12-08,43293.13672,44705.51562,43125.29688,44166.60156,
2023-12-09,44180.019531,44361.25781,43627.59766,43725.98438,
2023-12-10,43728.38281,44034.625,43593.28516,43779.69922,
2023-12-11,43792.019531,43808.375,40234.57812,41243.83203,
2023-12-12,41238.73438,42048.30469,40667.5625,41450.22266,
2023-12-13,41468.46484,43429.78125,40676.86719,42890.74219,
2023-12-14,42884.26172,43390.85938,41767.089844,43023.97266,
2023-12-15,43028.25,43087.82422,41692.96875,41929.75781,
2023-12-16,41937.74219,42664.94531,41723.11328,42240.11719,
2023-12-17,42236.10938,42359.49609,41274.54297,41364.66406,
2023-12-18,41348.20312,42720.29688,40530.25781,42623.53906,
2023-12-19,42641.51172,43354.29688,41826.33594,42270.52734,
2023-12-20,42261.30078,44275.58594,42223.81641,43652.25,
2023-12-21,43648.125,44240.66797,43330.050781,43869.15234,
2023-12-22,43868.98828,44367.95703,43441.96875,43997.90234,
2023-12-23,44012.19922,44015.69922,43351.35547,43739.54297,
2023-12-24,43728.36719,43945.52344,42786.91797,43016.11719,
2023-12-25,43010.57422,43765.09375,42765.76953,43613.14062,
2023-12-26,43599.84766,43603.17578,41676.48828,42520.40234,
2023-12-27,42518.46875,43683.16016,42167.58203,43442.85547,
2023-12-28,43468.19922,43804.78125,42318.55078,42627.85547,
2023-12-29,42614.64453,43124.32422,41424.0625,42099.40234,
2023-12-30,42091.75391,42584.125,41556.22656,42156.90234,
2023-12-31,42152.097656,42860.9375,41998.25391,42265.1875,
2024-01-01,42280.23438,44175.4375,42214.97656,44167.33203,
2024-01-02,44187.14062,45899.70703,44176.94922,44957.96875,
2024-01-03,44961.60156,45503.24219,40813.53516,42848.17578,
2024-01-04,42855.81641,44770.023438,42675.17578,44179.92188,
2024-01-05,44192.98047,44353.28516,42784.71875,44162.69141,
2024-01-06,44178.95312,44227.63281,43475.15625,43989.19531,
2024-01-07,43998.46484,44495.57031,43662.23047,43943.097656,
2024-01-08,43948.70703,47218.0,43244.082031,46970.50391,
2024-01-09,46987.64062,47893.69922,45244.71484,46139.73047,
2024-01-10,46121.53906,47647.22266,44483.15234,46627.77734,
2024-01-11,46656.074219,48969.37109,45678.64453,46368.58594,
2024-01-12,46354.79297,46498.13672,41903.76953,42853.16797,
2024-01-13,42799.44531,43234.66016,42464.14453,42842.38281,
2024-01-14,42842.26172,43065.59766,41724.61328,41796.26953,
2024-01-15,41715.066406,43319.72266,41705.41797,42511.96875,
2024-01-16,42499.33594,43566.27344,42085.99609,43154.94531,
2024-01-17,43132.10156,43189.89062,42189.30859,42742.65234,
2024-01-18,42742.3125,42876.34766,40631.17188,41262.058594,
2024-01-19,41278.46094,42134.16016,40297.45703,41618.40625,
2024-01-20,41624.58984,41877.89453,41446.82422,41665.58594,
2024-01-21,41671.48828,41855.36719,41497.0078125,41545.78516,
2024-01-22,41553.65234,41651.20703,39450.11719,39507.36719,
2024-01-23,39518.71484,40127.35156,38521.89453,39845.55078,
2024-01-24,39877.59375,40483.78516,39508.79688,40077.074219,
2024-01-25,40075.55078,40254.48047,39545.66406,39933.80859,
2024-01-26,39936.81641,42209.38672,39825.69141,41816.87109,
2024-01-27,41815.625,42195.63281,41431.28125,42120.054688,
2024-01-28,42126.125,42797.17578,41696.91016,42035.59375,
2024-01-29,42030.91406,43305.86719,41818.33203,43288.24609,
2024-01-30,43300.22656,43838.94531,42711.37109,42952.60938,
2024-01-31,42946.25,43717.40625,42298.94531,42582.60547,
2024-02-01,42569.76172,43243.16797,41879.19141,43075.77344,
2024-02-02,43077.64062,43422.48828,42584.33594,43185.85938,
2024-02-03,43184.96484,43359.94141,42890.80859,42992.25,
2024-02-04,42994.94141,43097.64453,42374.83203,42583.58203,
2024-02-05,42577.62109,43494.25,42264.81641,42658.66797,
2024-02-06,42657.39062,43344.14844,42529.019531,43084.67188,
2024-02-07,43090.019531,44341.94922,42775.95703,44318.22266,
2024-02-08,44332.125,45575.83984,44332.125,45301.56641,
2024-02-09,45297.38281,48152.49609,45260.82422,47147.19922,
2024-02-10,47153.52734,48146.17188,46905.32031,47771.27734,
2024-02-11,47768.96875,48535.9375,47617.40625,48293.91797,
2024-02-12,48296.38672,50280.47656,47745.76172,49958.22266,
2024-02-13,49941.35938,50358.39062,48406.49609,49742.44141,
2024-02-14,49733.44531,52021.37109,49296.83203,51826.69531,
2024-02-15,51836.78516,52820.066406,51371.62891,51938.55469,
2024-02-16,51937.72656,52537.96875,51641.36719,52160.20312,
2024-02-17,52161.67578,52191.91406,50669.66797,51662.99609,
2024-02-18,51661.96875,52356.96484,51233.70703,52122.54688,
2024-02-19,52134.8125,52483.32422,51711.82031,51779.14453,
2024-02-20,51777.72656,52945.050781,50792.3125,52284.875,
2024-02-21,52273.53516,52368.81641,50671.75781,51839.17969,
2024-02-22,51854.64453,52009.61328,50926.29297,51304.97266,
2024-02-23,51283.90625,51497.93359,50561.77734,50731.94922,
2024-02-24,50736.37109,51684.19531,50585.44531,51571.10156,
2024-02-25,51565.21484,51950.027344,51306.17188,51733.23828,
2024-02-26,51730.53906,54938.17578,50931.03125,54522.40234,
2024-02-27,54519.36328,57537.83984,54484.19922,57085.37109,
2024-02-28,57071.097656,63913.13281,56738.42578,62504.78906,
2024-02-29,62499.18359,63585.64453,60498.73047,61198.38281,
2024-03-01,61168.0625,63155.10156,60802.52734,62440.63281,
2024-03-02,62431.65234,62458.69922,61657.28906,62029.84766,
2024-03-03,62031.57812,63230.21094,61435.023438,63167.37109,
2024-03-04,63137.0039062,68537.03125,62386.51953,68330.41406,
2024-03-05,68341.054688,69170.625,59323.91016,63801.19922,
2024-03-06,63776.050781,67637.92969,62848.67188,66106.80469,
2024-03-07,66099.74219,68029.92188,65655.53125,66925.48438,
2024-03-08,66938.09375,70083.054688,66230.45312,68300.09375,
2024-03-09,68299.25781,68673.054688,68053.125,68498.88281,
2024-03-10,68500.25781,70005.20312,68239.97656,69019.78906,
2024-03-11,69020.54688,72850.71094,67194.88281,72123.90625,
2024-03-12,72125.125,72825.65625,68728.85156,71481.28906,
2024-03-13,71482.11719,73637.47656,71334.09375,73083.5,
2024-03-14,73079.375,73750.070312,68563.023438,71396.59375,
2024-03-15,71387.875,72357.13281,65630.69531,69403.77344,
2024-03-16,69392.48438,70046.27344,64801.39453,65315.11719,
2024-03-17,65316.34375,68845.71875,64545.31641,68390.625,
2024-03-18,68371.30469,68897.13281,66594.22656,67548.59375,
2024-03-19,67556.13281,68106.92969,61536.17969,61912.77344,
2024-03-20,61930.15625,68115.25781,60807.78516,67913.67188,
2024-03-21,67911.58594,68199.99219,64580.91797,65491.39062,
2024-03-22,65489.92969,66623.75,62355.37109,63778.76172,
2024-03-23,63802.72266,65976.39844,63038.49219,64062.20312,
2024-03-24,64070.75391,67622.75781,63825.85156,67234.17188,
2024-03-25,67234.09375,71162.59375,66414.83594,69958.8125,
2024-03-26,69931.32812,71535.74219,69335.60938,69987.83594,
2024-03-27,69991.89844,71727.6875,68381.92969,69455.34375,
2024-03-28,69452.77344,71546.023438,68895.50781,70744.95312,
2024-03-29,70744.79688,70913.09375,69076.65625,69892.82812,
2024-03-30,69893.44531,70355.49219,69601.0625,69645.30469,
2024-03-31,69647.78125,71377.78125,69624.86719,71333.64844,
2024-04-01,71333.48438,71342.09375,68110.69531,69702.14844,
2024-04-02,69705.023438,69708.38281,64586.59375,65446.97266,
2024-04-03,65446.67188,66914.32031,64559.89844,65980.8125,
2024-04-04,65975.69531,69291.25781,65113.79688,68508.84375,
2024-04-05,68515.75781,68725.75781,66011.47656,67837.64062,
2024-04-06,67840.57031,69629.60156,67491.71875,68896.10938,
2024-04-07,68897.10938,70284.42969,68851.63281,69362.55469,
2024-04-08,69362.55469,72715.35938,69064.24219,71631.35938,
2024-04-09,71632.5,71742.50781,68212.92188,69139.015625,
2024-04-10,69140.24219,71093.42969,67503.5625,70587.88281,
2024-04-11,70575.73438,71256.23438,69571.8125,70060.60938,
2024-04-12,70061.38281,71222.74219,65254.83594,67195.86719,
2024-04-13,67188.375,67931.42969,60919.10547,63821.47266,
2024-04-14,63836.23047,65824.42969,62205.85156,65738.72656,
2024-04-15,65739.64844,66878.64844,62332.070312,63426.21094,
2024-04-16,63419.29688,64355.66797,61716.40234,63811.86328,
2024-04-17,63831.84766,64486.36328,59768.58594,61276.69141,
2024-04-18,61275.31641,64125.6875,60833.48047,63512.75391,
2024-04-19,63510.75,65481.59766,59651.39062,63843.57031,
2024-04-20,63851.10156,65442.45703,63172.40234,64994.44141,
2024-04-21,64992.81641,65723.24219,64277.72266,64926.64453,
2024-04-22,64935.63281,67233.96094,64548.17969,66837.67969,
2024-04-23,66839.89062,67199.24219,65864.86719,66407.27344,
2024-04-24,66408.71875,67075.36719,63589.87109,64276.89844,
2024-04-25,64275.019531,65275.20703,62783.63281,64481.70703,
2024-04-26,64485.37109,64789.65625,63322.39844,63755.32031,
2024-04-27,63750.98828,63898.36328,62424.71875,63419.14062,
2024-04-28,63423.51562,64321.48438,62793.59766,63113.23047,
2024-04-29,63106.36328,64174.87891,61795.45703,63841.12109,
2024-04-30,63839.41797,64703.33203,59120.066406,60636.85547,
2024-05-01,60609.49609,60780.5,56555.29297,58254.011719,
2024-05-02,58253.70312,59602.29688,56937.20312,59123.43359,
2024-05-03,59122.30078,63320.50391,58848.3125,62889.83594,
2024-05-04,62891.03125,64494.95703,62599.35156,63891.47266,
2024-05-05,63892.45312,64610.89062,62955.30469,64031.13281,
2024-05-06,64038.3125,65494.90234,62746.23828,63161.94922,
2024-05-07,63162.76172,64390.45703,62285.98047,62334.81641,
2024-05-08,62332.64062,62986.085938,60877.12891,61187.94141,
2024-05-09,61191.19922,63404.91406,60648.074219,63049.96094,
2024-05-10,63055.19141,63446.74219,60208.78125,60792.77734,
2024-05-11,60793.35547,61451.15234,60492.625,60793.71094,
2024-05-12,60793.50391,61818.15625,60632.60156,61448.39453,
2024-05-13,61451.21875,63422.66016,60769.83984,62901.44922,
2024-05-14,62900.77344,63092.125,61123.76562,61552.78906,
2024-05-15,61553.98828,66454.45312,61330.41016,66267.49219,
2024-05-16,66244.68,66731.50781,64588.5,65252.18,
2024-05-17,65252.17,67500.0,65113.46,67046.33,
2024-05-18,67046.34,67407.79,66624.06,66923.87,
2024-05-19,66923.87,67701.91,65852.02,66261.62,
2024-05-20,66260.04,71560.9,66057.03,71432.17,
2024-05-21,71432.16,71980.0,69146.01,70142.84,
2024-05-22,70142.88,70659.99,68887.52,69109.93,
2024-05-23,69109.93,70066.95,66259.0,67940.45,
2024-05-24,67932.79,69278.75,66587.91,68547.8,
2024-05-25,68545.52,69605.03,68487.44,69289.67,
2024-05-26,69289.69,69522.0,68097.38,68473.72,
2024-05-27,68470.8,70613.39,68210.12,69368.72,
2024-05-28,69366.31,69533.96,67194.59,68321.98,
2024-05-29,68321.99,68864.11,67081.66,67569.45,
2024-05-30,67569.44,69536.89,67092.91,68338.58,
2024-05-31,68338.58,69024.71,66599.95312,67478.60938,
2024-06-01,67471.99219,67816.27344,67376.96875,67725.53125,
2024-06-02,67726.34375,68406.023438,67301.50781,67748.10156,
2024-06-03,67748.10156,70237.75781,67582.50781,68802.52344,
2024-06-04,68795.35938,71108.9,68547.97656,70542.32,
2024-06-05,70541.68,71804.13,70356.49,71121.11,
2024-06-06,71120.65,71650.56,70093.98,70773.64,
2024-06-07,70773.63,71974.04,68298.55,69324.53,
2024-06-08,69326.71,69546.58,69126.22,69304.05,
2024-06-09,69303.8,69848.94,69123.99,69637.87,
2024-06-10,69641.08,70187.53,69141.51,69497.73,
2024-06-11,69495.97,69547.82,66018.69,67316.53,
2024-06-12,67316.52,70032.0,66883.32,68248.6,
2024-06-13,68248.59,68474.49,66200.0,66738.85,
2024-06-14,66746.46,67322.72,65005.0,66004.39,
2024-06-15,66004.36,66428.57,65800.86,66192.0,
2024-06-16,66192.0,66931.18,65999.0,66628.75,
2024-06-17,66629.38,67274.96,65050.0,66481.81,
2024-06-18,66481.81,66574.33,64010.01,65152.8,
2024-06-19,65150.9,65709.26,64635.48,64943.79,
2024-06-20,64945.67,66455.52,64500.0,64840.88,
2024-06-21,64840.89,65017.1,63300.93,64120.28,
2024-06-22,64120.28,64523.91,63910.01,64235.01,
2024-06-23,64235.0,64499.95,63125.75,63171.43,
2024-06-24,63169.36,63343.91,58414.28,60263.0,
2024-06-25,60262.16,62400.0,60217.36,61789.71,
2024-06-26,61794.47,62470.0,60656.8,60816.68,
2024-06-27,60818.86,62346.16,60546.94,61615.39,
2024-06-28,61611.43,62170.62,59868.0,60313.35,
2024-06-29,60312.36,61122.66,60273.8,60885.67,
2024-06-30,60884.44,62942.67,60611.01,62668.26,
2024-07-01,62669.14,63801.26,62448.46,62830.13,
2024-07-02,62830.94,63223.57,61000.0,62040.22,
2024-07-03,62039.44,62197.01,59332.76,60145.01,
2024-07-04,60145.01,60429.27,56709.73,57042.14,
2024-07-05,57036.45,57515.6,53499.9,56639.43,
2024-07-06,56634.53,58481.97,56020.32,58244.75,
2024-07-07,58240.36,58448.89,55717.23,55854.09,
2024-07-08,55852.61,58200.0,54278.93,56699.43,
2024-07-09,56701.18,58295.31,56276.37,58047.86,
2024-07-10,58047.86,59481.93,57157.28,57712.59,
2024-07-11,57713.4,59533.06,57036.41,57340.77,
2024-07-12,57343.66,58550.0,56538.33,57909.03,
2024-07-13,57908.61,59875.0,57770.92,59224.58,
2024-07-14,59224.58,61428.67,59209.2,60808.42,
2024-07-15,60804.97,64943.61,60666.59,64757.16,
2024-07-16,64757.16,65405.89,62410.33,65088.99,
2024-07-17,65086.55,66139.0,63853.99,64085.81,
2024-07-18,64085.82,65130.88,63222.6,63982.86,
2024-07-19,63977.64,67504.22,63289.15,66707.61,
2024-07-20,66707.61,67635.0,66271.0,67163.83,
2024-07-21,67163.82,68380.0,65820.18,68181.28,
2024-07-22,68181.16,68495.0,66569.42,67558.22,
2024-07-23,67560.03,67786.84,65444.3,65939.24,
2024-07-24,65939.24,67131.17,65090.61,65366.4,
2024-07-25,65358.86,66161.98,63412.46,65795.42,
2024-07-26,65795.52,68216.66,65705.6,67924.08,
2024-07-27,67921.46,69418.15,66635.28,67899.41,
2024-07-28,67901.81,68308.82,67021.8,68244.3,
2024-07-29,68244.3,70000.0,66400.01,66771.45,
2024-07-30,66767.14,66994.15,65283.68,66169.68,
2024-07-31,66169.68,66837.4,64500.0,64609.62,
2024-08-01,64609.61,65593.56,62212.81,65288.18,
2024-08-02,65293.48,65557.86,61150.0,61418.06,
2024-08-03,61418.06,62171.58,59819.13,60674.93,
2024-08-04,60674.93,61082.3,57123.0,58130.95,
2024-08-05,58131.31,58282.83,49050.01,53970.57812,
2024-08-06,53986.85156,57061.37109,53986.85156,56062.73828,
2024-08-07,56062.73828,57686.92188,54592.51172,55111.41016,
2024-08-08,55049.070312,62708.46875,54750.0,61736.17969,
2024-08-09,61705.57812,61738.60938,59552.46,60862.13,
2024-08-10,60864.71,61500.0,60255.61,60935.02,
2024-08-11,60935.01,61868.69,58312.63,58722.49,
2024-08-12,58717.44,60721.77,57653.31,59358.78,
2024-08-13,59358.78,61615.43,58402.01,60603.19,
2024-08-14,60603.19,61827.2,58453.56,58690.62,
2024-08-15,58690.62,59883.49,56120.0,57543.61,
2024-08-16,57543.57,59871.61,57096.56,58887.63,
2024-08-17,58888.99,59711.02,58803.45,59497.49,
2024-08-18,59497.49,60284.99,58422.0,58437.9,
2024-08-19,58436.2,59639.81,57820.0,59452.67,
2024-08-20,59455.81,61457.03,58571.96,59017.59,
2024-08-21,59017.59,61849.98,58793.89,61163.28,
2024-08-22,61167.54,61430.48,59750.0,60383.29,
2024-08-23,60383.28,64987.0,60343.2,64086.72,
2024-08-24,64091.63,64529.78,63564.22,64179.63,
2024-08-25,64179.63,65050.08,63793.74,64251.93,
2024-08-26,64250.01,64509.36,62806.8,62840.0,
2024-08-27,62840.09,63226.26,58025.49,59439.64,
2024-08-28,59437.68,60236.98,57851.62,59045.88,
2024-08-29,59047.94,61194.09,58729.39,59364.47,
2024-08-30,59353.12,59929.63,57700.0,59112.77,
2024-08-31,59117.59,59446.99,58739.31,58968.37,
2024-09-01,58968.37,59070.55,57200.0,57299.0,
2024-09-02,57291.21,59423.0,57119.01,59139.83,
2024-09-03,59138.89,59825.7,57394.49,57468.84,
2024-09-04,57460.5,58531.25,55555.0,57971.0,
2024-09-05,57971.0,58326.12,55628.04,56156.82,
2024-09-06,56156.82,56995.0,52530.0,53950.01,
2024-09-07,53950.0,54847.0,53733.1,54156.33,
2024-09-08,54159.6,55315.95,53623.95,54881.11,
2024-09-09,54881.1,58119.97,54565.56,57053.9,
2024-09-10,57047.82,58050.35,56377.76,57645.59,
2024-09-11,57641.15,58014.35,55534.41,57352.79,
2024-09-12,57352.92,58600.0,57311.15,58137.54,
2024-09-13,58137.33,60670.0,57630.01,60543.35,
2024-09-14,60543.35,60660.0,59436.8,60012.35,
2024-09-15,60012.34,60402.34,58695.75,59122.33,
2024-09-16,59122.7,59214.15,57477.0,58208.75,
2024-09-17,58209.76,61373.41,57620.27,60312.6,
2024-09-18,60317.38,61800.0,59174.5,61769.18,
2024-09-19,61770.38,63891.82,61569.16,62960.14,
2024-09-20,62956.04,64140.67,62340.0,63210.69,
2024-09-21,63210.94,63575.63,62755.0,63362.74,
2024-09-22,63362.74,64000.0,62380.55,63577.66,
2024-09-23,63580.39,64739.67,62566.28,63338.87,
2024-09-24,63338.85,64700.0,62689.15,64272.93,
2024-09-25,64272.93,64811.0,62932.8,63130.89,
2024-09-26,63131.13,65865.0,62652.99,65177.21,
2024-09-27,65176.39,66550.0,64827.85,65789.0,
2024-09-28,65787.53,66266.39,65400.0,65858.99,
2024-09-29,65857.33,66059.0,65449.35938,65600.01,
2024-09-30,65600.01,65624.95,62833.95,63301.25,
2024-10-01,63305.52,64106.75,60150.89,60790.0,
2024-10-02,60792.63,62376.51,59981.91,60649.8,
2024-10-03,60632.59,61480.78,59829.05,60746.37,
2024-10-04,60746.98,62483.94,60464.56,62086.44,
2024-10-05,62087.19,62370.38,61692.29,62001.6,
2024-10-06,61991.02,62970.98,61811.24,62830.06,
2024-10-07,62828.63,64465.08,62127.3,62249.83,
2024-10-08,62258.97,63208.38,61869.42,62168.31,
2024-10-09,62168.3,62545.55,60303.51,60635.91,
2024-10-10,60626.76,61363.06,58929.86,60330.71,
2024-10-11,60330.71,63424.28,60100.0,62541.68,
2024-10-12,62541.51,63478.48,62499.0,63194.9,
2024-10-13,63254.48,63291.23,62050.67,62882.25,
2024-10-14,62886.25,66515.34,62459.63,66107.28,
2024-10-15,66114.59,67962.51,64797.64,67120.25,
2024-10-16,67135.14,68416.38,66765.04,67628.96,
2024-10-17,67641.2,67936.81,66665.07,67413.45,
2024-10-18,67383.8,69025.66,67186.51,68430.49,
2024-10-19,68429.07,68689.75,68011.38,68394.13,
2024-10-20,68394.12,69405.07,68109.38,69039.28,
2024-10-21,69048.78,69525.33,66847.98,67381.26,
2024-10-22,67383.52,67841.71,66573.98,67431.31,
2024-10-23,67439.31,67470.47,65238.67,66673.03,
2024-10-24,66686.0,68852.34,66516.36,68205.56,
2024-10-25,68254.25,68778.0,65593.25,66673.87,
2024-10-26,66684.93,67459.43,66445.28,67113.51,
2024-10-27,67086.0,68333.67,66938.55,68051.95,
2024-10-28,68054.91,70283.11,67630.57,69977.45,
2024-10-29,70008.08,73624.98,69764.03,72724.35,
2024-10-30,72724.35,72948.6,71400.01,72322.91,
2024-10-31,72322.91,72684.02,69559.33,70197.83,
2024-11-01,70198.02,71620.0,68720.0,69467.29,
2024-11-02,69466.64,69891.92,69000.0,69358.94,
2024-11-03,69360.95,69364.65,67444.0,68738.18,
2024-11-04,68736.4,69453.94,66783.77,67807.48,
2024-11-05,67810.15,70557.67,67427.53,69380.73,
2024-11-06,69380.64,76509.56,69285.82,75646.55,
2024-11-07,75646.55,76999.0,74463.96,75920.0,
2024-11-08,75925.0,77312.18,75654.26,76566.73,
2024-11-09,76566.72,76952.67,75758.58,76716.06,
2024-11-10,76716.06,81534.28,76535.33,80428.92,
2024-11-11,80427.69,89666.0,80277.34,88770.73,
2024-11-12,88770.74,90100.0,85010.0,88035.43,
2024-11-13,88035.43,93495.0,86220.5,90493.82,
2024-11-14,90499.4,91831.25,86672.07,87340.4,
2024-11-15,87338.96,91934.62,87100.83,91058.36,
2024-11-16,91058.36,91820.73,90069.21,90636.24,
